id,retweetCount,replyCount,likeCount,quoteCount,createdAt,isRetweet,isReply,isQuote
1799005803271310000,0,0,0,0,Fri Jun 07 09:09:42 +0000 2024,false,false,false
1799005153015800000,1,1,19,1,Fri Jun 07 09:07:07 +0000 2024,false,false,false
1799004514667920000,5,1,10,0,Fri Jun 07 09:04:34 +0000 2024,false,false,false
1799003942686470000,1,0,1,0,Fri Jun 07 09:02:18 +0000 2024,false,true,false
1799002612924400000,0,0,0,0,Fri Jun 07 08:57:01 +0000 2024,false,false,false
1799000712766250000,1,1,0,0,Fri Jun 07 08:49:28 +0000 2024,false,false,false
1799000280438310000,29,0,43,0,Fri Jun 07 08:47:45 +0000 2024,false,false,false
1799000182178440000,39,7,128,8,Fri Jun 07 08:47:21 +0000 2024,false,false,false
1798999463903870000,0,0,0,0,Fri Jun 07 08:44:30 +0000 2024,false,false,false
1798999374036660000,0,0,0,0,Fri Jun 07 08:44:09 +0000 2024,false,false,false
1798999272907740000,0,0,0,0,Fri Jun 07 08:43:45 +0000 2024,false,false,false
1798996413977880000,0,0,4,0,Fri Jun 07 08:32:23 +0000 2024,false,false,false
1798994952388760000,9,3,52,0,Fri Jun 07 08:26:35 +0000 2024,false,false,false
1798994710247400000,2,0,3,0,Fri Jun 07 08:25:37 +0000 2024,false,false,false
1798993548941070000,1,5,27,1,Fri Jun 07 08:21:00 +0000 2024,false,false,false
1798993150155050000,0,0,0,0,Fri Jun 07 08:19:25 +0000 2024,false,false,true
1798992402784680000,0,0,0,0,Fri Jun 07 08:16:27 +0000 2024,false,false,false
1798991129767200000,0,1,0,0,Fri Jun 07 08:11:23 +0000 2024,false,false,false
1799929258824860000,1,0,1,0,Sun Jun 09 22:19:11 +0000 2024,false,false,true
1799929257931550000,3,0,5,0,Sun Jun 09 22:19:10 +0000 2024,false,false,true
1799929255582720000,0,0,0,0,Sun Jun 09 22:19:10 +0000 2024,false,false,false
1799929253133250000,0,0,0,0,Sun Jun 09 22:19:09 +0000 2024,false,true,false
1799929232149140000,1,0,1,0,Sun Jun 09 22:19:04 +0000 2024,false,false,false
1799929224381300000,2,15,34,0,Sun Jun 09 22:19:02 +0000 2024,false,false,false
1799929215590060000,0,1,1,0,Sun Jun 09 22:19:00 +0000 2024,false,false,false
1799929166571160000,0,1,4,0,Sun Jun 09 22:18:49 +0000 2024,false,false,false
1799929166306910000,0,1,3,0,Sun Jun 09 22:18:48 +0000 2024,false,false,false
1799929148627880000,0,2,4,1,Sun Jun 09 22:18:44 +0000 2024,false,false,false
1799929145096360000,13,3,38,1,Sun Jun 09 22:18:43 +0000 2024,false,false,false
1799929138171480000,0,0,0,0,Sun Jun 09 22:18:42 +0000 2024,false,false,true
1799929122103190000,0,0,1,0,Sun Jun 09 22:18:38 +0000 2024,false,false,false
1799929107917980000,3,5,22,0,Sun Jun 09 22:18:35 +0000 2024,false,false,false
1799929107758650000,0,0,0,0,Sun Jun 09 22:18:35 +0000 2024,false,false,true
1799929104201920000,0,0,2,0,Sun Jun 09 22:18:34 +0000 2024,false,false,false
1799929100133430000,2,0,9,0,Sun Jun 09 22:18:33 +0000 2024,false,false,false
1799929099781120000,0,0,0,0,Sun Jun 09 22:18:33 +0000 2024,false,false,false
1799929097176370000,0,1,2,0,Sun Jun 09 22:18:32 +0000 2024,false,false,false
1799929090004190000,0,0,1,0,Sun Jun 09 22:18:30 +0000 2024,false,false,false
1797341845720050000,0,0,2,0,Sun Jun 02 18:57:43 +0000 2024,false,false,false
1797339386809320000,0,0,10,0,Sun Jun 02 18:47:57 +0000 2024,false,true,false
1797334885905920000,3,2,8,0,Sun Jun 02 18:30:04 +0000 2024,false,true,false
1797334034978110000,0,1,0,0,Sun Jun 02 18:26:41 +0000 2024,false,false,false
1797330981105400000,0,1,1,0,Sun Jun 02 18:14:33 +0000 2024,false,true,false
1797326876693660000,0,0,3,0,Sun Jun 02 17:58:14 +0000 2024,false,true,false
1797325365670490000,0,1,7,0,Sun Jun 02 17:52:14 +0000 2024,false,true,false
1797324914157920000,9,0,8,1,Sun Jun 02 17:50:26 +0000 2024,false,false,false
1797324913155430000,0,3,5,0,Sun Jun 02 17:50:26 +0000 2024,false,false,false
1797323100972810000,0,0,1,0,Sun Jun 02 17:43:14 +0000 2024,false,false,false
1797322706792190000,0,0,0,0,Sun Jun 02 17:41:40 +0000 2024,false,false,false
1797320050367510000,0,0,0,0,Sun Jun 02 17:31:07 +0000 2024,false,true,false
1797304070849310000,0,0,1,0,Sun Jun 02 16:27:37 +0000 2024,false,false,false
1797302603748950000,3,0,2,0,Sun Jun 02 16:21:47 +0000 2024,false,false,false
1797301645090440000,0,0,0,0,Sun Jun 02 16:17:59 +0000 2024,false,false,true
1797300701619450000,0,0,1,0,Sun Jun 02 16:14:14 +0000 2024,false,false,false
1797300582837060000,0,0,0,0,Sun Jun 02 16:13:45 +0000 2024,false,false,true
1797298866275910000,1,0,1,0,Sun Jun 02 16:06:56 +0000 2024,false,false,false
1797296468832760000,1,0,1,0,Sun Jun 02 15:57:24 +0000 2024,false,false,false
1797295449478410000,3,0,7,0,Sun Jun 02 15:53:21 +0000 2024,false,false,false
1799929070672590000,3,2,31,0,Sun Jun 09 22:18:26 +0000 2024,false,false,false
1799929058098030000,0,0,1,0,Sun Jun 09 22:18:23 +0000 2024,false,false,false
1799929057871610000,32,6,438,2,Sun Jun 09 22:18:23 +0000 2024,false,false,false
1799929036963020000,0,0,18,0,Sun Jun 09 22:18:18 +0000 2024,false,false,false
1799928994881570000,0,1,2,0,Sun Jun 09 22:18:08 +0000 2024,false,false,false
1799928978863480000,0,0,0,0,Sun Jun 09 22:18:04 +0000 2024,false,false,false
1799928971728950000,1,0,3,0,Sun Jun 09 22:18:02 +0000 2024,false,false,false
1799928963025790000,0,0,3,0,Sun Jun 09 22:18:00 +0000 2024,false,false,false
1799928959959770000,27,9,95,3,Sun Jun 09 22:17:59 +0000 2024,false,false,false
1799928957090890000,0,1,0,0,Sun Jun 09 22:17:59 +0000 2024,false,false,false
1799928956184860000,0,0,0,0,Sun Jun 09 22:17:58 +0000 2024,false,false,false
1799928946961580000,3,1,20,0,Sun Jun 09 22:17:56 +0000 2024,false,false,true
1799928931463690000,0,1,3,0,Sun Jun 09 22:17:52 +0000 2024,false,false,false
1799928930800910000,0,0,13,0,Sun Jun 09 22:17:52 +0000 2024,false,false,false
1799928923226090000,0,0,1,0,Sun Jun 09 22:17:51 +0000 2024,false,false,false
1799928919308620000,0,0,0,0,Sun Jun 09 22:17:50 +0000 2024,false,false,false
1799928912937440000,2,0,4,0,Sun Jun 09 22:17:48 +0000 2024,false,false,false
1799928895908810000,0,0,1,0,Sun Jun 09 22:17:44 +0000 2024,false,false,false
1799928894260220000,0,0,3,0,Sun Jun 09 22:17:44 +0000 2024,false,false,false
1799928874555350000,3,4,15,0,Sun Jun 09 22:17:39 +0000 2024,false,false,false
1798990557248940000,0,0,1,0,Fri Jun 07 08:09:07 +0000 2024,false,false,false
1798990190301920000,0,0,1,0,Fri Jun 07 08:07:39 +0000 2024,false,false,false
1798988715513310000,0,0,1,0,Fri Jun 07 08:01:48 +0000 2024,false,false,false
1798988308917390000,0,1,1,0,Fri Jun 07 08:00:11 +0000 2024,false,false,false
1798988274167370000,20,0,46,3,Fri Jun 07 08:00:02 +0000 2024,false,false,false
1798987933334250000,2,0,3,1,Fri Jun 07 07:58:41 +0000 2024,false,false,false
1798986800020460000,2,7,38,2,Fri Jun 07 07:54:11 +0000 2024,false,false,false
1798986659306010000,0,0,0,0,Fri Jun 07 07:53:37 +0000 2024,false,true,false
1798986428761910000,0,0,0,0,Fri Jun 07 07:52:42 +0000 2024,false,false,false
1798986375272050000,0,0,0,0,Fri Jun 07 07:52:30 +0000 2024,false,false,false
1798985566513760000,3,0,4,0,Fri Jun 07 07:49:17 +0000 2024,false,false,false
1798984725794780000,1,0,5,0,Fri Jun 07 07:45:56 +0000 2024,false,false,false
1798984361997730000,0,0,0,0,Fri Jun 07 07:44:30 +0000 2024,false,false,true
1798984091234410000,0,0,0,0,Fri Jun 07 07:43:25 +0000 2024,false,false,true
1798981587444610000,0,0,1,0,Fri Jun 07 07:33:28 +0000 2024,false,false,true
1798980711413900000,2,0,2,0,Fri Jun 07 07:29:59 +0000 2024,false,false,false
1798980208844040000,0,0,0,0,Fri Jun 07 07:27:59 +0000 2024,false,false,true
1798977685999470000,0,0,13,0,Fri Jun 07 07:17:58 +0000 2024,false,false,false
1798976367276810000,0,0,0,0,Fri Jun 07 07:12:43 +0000 2024,false,false,false
1798975701888250000,0,0,0,0,Fri Jun 07 07:10:05 +0000 2024,false,false,false
1797289120789590000,20,1,30,0,Sun Jun 02 15:28:13 +0000 2024,false,false,false
1797284107367470000,0,0,0,0,Sun Jun 02 15:08:17 +0000 2024,false,false,true
1797281637169820000,5,1,6,1,Sun Jun 02 14:58:28 +0000 2024,false,false,false
1797278760883930000,37,0,16,2,Sun Jun 02 14:47:03 +0000 2024,false,false,false
1797277734554500000,0,0,1,0,Sun Jun 02 14:42:58 +0000 2024,false,true,false
1797272523119220000,0,0,0,0,Sun Jun 02 14:22:15 +0000 2024,false,false,false
1797264967881700000,0,5,0,0,Sun Jun 02 13:52:14 +0000 2024,false,false,false
1797252576691270000,2,0,8,0,Sun Jun 02 13:03:00 +0000 2024,false,false,false
1797250903474410000,0,0,0,0,Sun Jun 02 12:56:21 +0000 2024,false,true,false
1797248995661640000,1,0,3,0,Sun Jun 02 12:48:46 +0000 2024,false,true,false
1797246587980140000,2,0,8,0,Sun Jun 02 12:39:12 +0000 2024,false,false,false
1797246475505670000,0,0,0,0,Sun Jun 02 12:38:45 +0000 2024,false,false,false
1797243870985530000,0,0,0,0,Sun Jun 02 12:28:24 +0000 2024,false,true,false
1797240861517900000,1,1,1,0,Sun Jun 02 12:16:27 +0000 2024,false,false,false
1797237094265310000,0,0,2,0,Sun Jun 02 12:01:28 +0000 2024,false,false,false
1797230407340940000,1,0,4,0,Sun Jun 02 11:34:54 +0000 2024,false,false,false
1797229911452570000,0,0,0,0,Sun Jun 02 11:32:56 +0000 2024,false,false,false
1797228912067390000,0,0,0,0,Sun Jun 02 11:28:58 +0000 2024,false,false,false
1797225251106880000,0,0,0,0,Sun Jun 02 11:14:25 +0000 2024,false,false,false
1797221826650580000,0,0,0,0,Sun Jun 02 11:00:48 +0000 2024,false,false,false
1799928871816510000,0,2,11,0,Sun Jun 09 22:17:38 +0000 2024,false,false,true
1799928870432610000,9,5,137,0,Sun Jun 09 22:17:38 +0000 2024,false,false,false
1799928861083520000,0,0,0,0,Sun Jun 09 22:17:36 +0000 2024,false,false,false
1799928853533450000,1,0,23,0,Sun Jun 09 22:17:34 +0000 2024,false,false,false
1799928845866350000,3,0,9,0,Sun Jun 09 22:17:32 +0000 2024,false,false,true
1799928827545560000,0,1,0,0,Sun Jun 09 22:17:28 +0000 2024,false,false,false
1799928819622490000,2,0,12,0,Sun Jun 09 22:17:26 +0000 2024,false,false,false
1799928792468590000,0,6,5,0,Sun Jun 09 22:17:19 +0000 2024,false,false,false
1799928787410310000,0,0,0,0,Sun Jun 09 22:17:18 +0000 2024,false,false,false
1799928781760590000,0,1,6,0,Sun Jun 09 22:17:17 +0000 2024,false,false,true
1799928780187710000,1,0,2,0,Sun Jun 09 22:17:16 +0000 2024,false,false,false
1799928750592730000,5,6,85,0,Sun Jun 09 22:17:09 +0000 2024,false,false,false
1799928743219130000,1,11,17,0,Sun Jun 09 22:17:08 +0000 2024,false,false,false
1799928650449540000,3,3,21,0,Sun Jun 09 22:16:45 +0000 2024,false,false,false
1799928637443150000,0,0,1,0,Sun Jun 09 22:16:42 +0000 2024,false,false,false
1799928631957070000,0,0,0,0,Sun Jun 09 22:16:41 +0000 2024,false,false,false
1799928630044200000,0,1,22,0,Sun Jun 09 22:16:41 +0000 2024,false,true,false
1799928616978970000,0,0,2,0,Sun Jun 09 22:16:38 +0000 2024,false,false,false
1799928616157130000,0,0,1,0,Sun Jun 09 22:16:37 +0000 2024,false,false,false
1799928614793640000,8,4,36,2,Sun Jun 09 22:16:37 +0000 2024,false,false,false
1798974996406290000,0,0,0,0,Fri Jun 07 07:07:17 +0000 2024,false,false,true
1798973044700190000,1,0,12,0,Fri Jun 07 06:59:31 +0000 2024,false,false,false
1798972883395560000,0,0,1,0,Fri Jun 07 06:58:53 +0000 2024,false,false,false
1798972520621590000,0,0,0,0,Fri Jun 07 06:57:26 +0000 2024,false,true,false
1798972024930620000,0,0,0,0,Fri Jun 07 06:55:28 +0000 2024,false,false,false
1798970355010440000,3,0,9,1,Fri Jun 07 06:48:50 +0000 2024,false,false,false
1798969476635140000,0,1,14,0,Fri Jun 07 06:45:21 +0000 2024,false,false,false
1798969106479340000,0,0,1,0,Fri Jun 07 06:43:52 +0000 2024,false,false,false
1798968531553500000,0,0,0,0,Fri Jun 07 06:41:35 +0000 2024,false,false,true
1798967855486300000,4,0,4,0,Fri Jun 07 06:38:54 +0000 2024,false,false,false
1798967449217620000,0,0,2,0,Fri Jun 07 06:37:17 +0000 2024,false,false,false
1798967284133990000,0,0,0,0,Fri Jun 07 06:36:38 +0000 2024,false,false,true
1798966678094790000,5,0,4,0,Fri Jun 07 06:34:13 +0000 2024,false,false,false
1798965695839160000,6,1,6,0,Fri Jun 07 06:30:19 +0000 2024,false,false,false
1798965282108750000,0,0,0,0,Fri Jun 07 06:28:41 +0000 2024,false,false,true
1798965015799880000,0,0,0,0,Fri Jun 07 06:27:37 +0000 2024,false,false,true
1798964620637680000,0,0,0,0,Fri Jun 07 06:26:03 +0000 2024,false,true,false
1798964239115400000,0,0,0,0,Fri Jun 07 06:24:32 +0000 2024,false,false,false
1798962830122610000,0,0,1,0,Fri Jun 07 06:18:56 +0000 2024,false,false,false
1798962720165030000,0,0,0,0,Fri Jun 07 06:18:30 +0000 2024,false,false,true
1799928610935260000,0,0,1,0,Sun Jun 09 22:16:36 +0000 2024,false,false,false
1799928607520830000,0,1,1,0,Sun Jun 09 22:16:35 +0000 2024,false,false,false
1799928595311130000,0,0,0,0,Sun Jun 09 22:16:32 +0000 2024,false,false,false
1799928582401150000,0,0,0,0,Sun Jun 09 22:16:29 +0000 2024,false,false,true
1799928580178150000,0,0,1,0,Sun Jun 09 22:16:29 +0000 2024,false,false,false
1799928569226840000,1,0,3,0,Sun Jun 09 22:16:26 +0000 2024,false,false,true
1799928564655000000,0,0,0,0,Sun Jun 09 22:16:25 +0000 2024,false,false,false
1799928496220770000,0,0,0,0,Sun Jun 09 22:16:09 +0000 2024,false,false,true
1799928493322700000,0,0,3,0,Sun Jun 09 22:16:08 +0000 2024,false,false,false
1799928485487490000,0,0,1,0,Sun Jun 09 22:16:06 +0000 2024,false,false,false
1799928474624300000,5,6,61,0,Sun Jun 09 22:16:04 +0000 2024,false,false,false
1799928468047890000,0,1,0,0,Sun Jun 09 22:16:02 +0000 2024,false,false,false
1799928455967980000,0,0,1,0,Sun Jun 09 22:15:59 +0000 2024,false,false,false
1799928448091080000,0,0,1,0,Sun Jun 09 22:15:57 +0000 2024,false,false,false
1799928434128510000,0,0,0,0,Sun Jun 09 22:15:54 +0000 2024,false,true,false
1799928428721770000,1,0,1,0,Sun Jun 09 22:15:53 +0000 2024,false,false,false
1799928424053570000,0,0,0,0,Sun Jun 09 22:15:52 +0000 2024,false,false,false
1799928412187900000,0,0,4,0,Sun Jun 09 22:15:49 +0000 2024,false,false,false
1799928408538860000,3,1,4,0,Sun Jun 09 22:15:48 +0000 2024,false,false,true
1799928403791140000,31,8,402,10,Sun Jun 09 22:15:47 +0000 2024,false,false,false
1797221727040110000,0,0,0,0,Sun Jun 02 11:00:25 +0000 2024,false,false,false
1797221529719080000,0,0,1,0,Sun Jun 02 10:59:38 +0000 2024,false,false,true
1797220726006560000,15,20,38,1,Sun Jun 02 10:56:26 +0000 2024,false,false,false
1797217146965000000,1,0,3,0,Sun Jun 02 10:42:13 +0000 2024,false,false,false
1797213452378730000,12,1,23,0,Sun Jun 02 10:27:32 +0000 2024,false,false,false
1797210669088930000,0,0,0,0,Sun Jun 02 10:16:28 +0000 2024,false,false,false
1797208413983680000,0,1,2,0,Sun Jun 02 10:07:31 +0000 2024,false,false,false
1797206763764140000,0,0,1,0,Sun Jun 02 10:00:57 +0000 2024,false,false,true
1797202576435230000,10,0,32,0,Sun Jun 02 09:44:19 +0000 2024,false,false,false
1797199170299670000,0,0,1,0,Sun Jun 02 09:30:47 +0000 2024,false,false,true
1797197824481720000,6,1,21,1,Sun Jun 02 09:25:26 +0000 2024,false,true,false
1797197687428730000,0,0,0,0,Sun Jun 02 09:24:53 +0000 2024,false,false,true
1797194884752800000,0,5,0,0,Sun Jun 02 09:13:45 +0000 2024,false,false,false
1797193212467070000,2,0,1,0,Sun Jun 02 09:07:06 +0000 2024,false,false,true
1797192799575520000,10,1,18,1,Sun Jun 02 09:05:28 +0000 2024,false,false,false
1797192674191020000,1,0,3,0,Sun Jun 02 09:04:58 +0000 2024,false,false,false
1797189301970530000,10,0,20,0,Sun Jun 02 08:51:34 +0000 2024,false,false,true
1797186943790290000,0,0,0,0,Sun Jun 02 08:42:12 +0000 2024,false,true,false
1797185167334720000,0,0,0,0,Sun Jun 02 08:35:08 +0000 2024,false,false,false
1797183364929060000,0,0,3,1,Sun Jun 02 08:27:58 +0000 2024,false,false,false
1798958837481060000,3,0,12,0,Fri Jun 07 06:03:04 +0000 2024,false,false,false
1798958819902670000,0,0,2,0,Fri Jun 07 06:03:00 +0000 2024,false,false,false
1798956647592930000,1,0,2,0,Fri Jun 07 05:54:22 +0000 2024,false,false,false
1798956402721060000,1,2,59,0,Fri Jun 07 05:53:24 +0000 2024,false,false,false
1798956015771370000,0,0,2,0,Fri Jun 07 05:51:51 +0000 2024,false,false,false
1798955747176510000,0,0,0,0,Fri Jun 07 05:50:47 +0000 2024,false,false,true
1798954203236420000,123,189,428,22,Fri Jun 07 05:44:39 +0000 2024,false,false,false
1798952838888070000,0,0,0,0,Fri Jun 07 05:39:14 +0000 2024,false,false,true
1798951088969890000,0,0,1,0,Fri Jun 07 05:32:17 +0000 2024,false,false,true
1798950606687590000,0,0,0,0,Fri Jun 07 05:30:22 +0000 2024,false,true,false
1798949709501090000,1,1,1,0,Fri Jun 07 05:26:48 +0000 2024,false,false,false
1798948081276510000,0,0,0,0,Fri Jun 07 05:20:20 +0000 2024,false,false,false
1798946969840490000,4,0,7,0,Fri Jun 07 05:15:55 +0000 2024,false,false,false
1798945002762220000,0,0,0,0,Fri Jun 07 05:08:06 +0000 2024,false,false,false
1798944054249710000,0,0,1,0,Fri Jun 07 05:04:19 +0000 2024,false,false,false
1798943213132350000,3,0,26,0,Fri Jun 07 05:00:59 +0000 2024,false,false,false
1798942486834080000,0,0,0,0,Fri Jun 07 04:58:06 +0000 2024,false,false,false
1798940030033090000,28,30,188,5,Fri Jun 07 04:48:20 +0000 2024,false,false,false
1798939136218510000,81,8,124,2,Fri Jun 07 04:44:47 +0000 2024,false,false,false
1798926940566590000,0,0,0,0,Fri Jun 07 03:56:19 +0000 2024,false,true,false
1799928398216880000,51,69,427,3,Sun Jun 09 22:15:45 +0000 2024,false,false,false
1799928394391450000,1,1,12,0,Sun Jun 09 22:15:44 +0000 2024,false,false,false
1799928383947920000,0,0,1,0,Sun Jun 09 22:15:42 +0000 2024,false,false,false
1799928380709650000,0,0,0,0,Sun Jun 09 22:15:41 +0000 2024,false,false,false
1799928379468400000,0,0,0,0,Sun Jun 09 22:15:41 +0000 2024,false,false,false
1799928368638410000,0,0,0,0,Sun Jun 09 22:15:38 +0000 2024,false,false,false
1799928354495480000,2,3,18,0,Sun Jun 09 22:15:35 +0000 2024,false,false,false
1799928350623860000,0,1,6,0,Sun Jun 09 22:15:34 +0000 2024,false,false,false
1799928344575970000,0,0,1,0,Sun Jun 09 22:15:33 +0000 2024,false,false,false
1799928327358250000,0,1,4,0,Sun Jun 09 22:15:28 +0000 2024,false,false,false
1799928317249830000,0,0,0,0,Sun Jun 09 22:15:26 +0000 2024,false,false,false
1799928308131400000,1,0,6,0,Sun Jun 09 22:15:24 +0000 2024,false,false,false
1799928308093620000,1,1,1,0,Sun Jun 09 22:15:24 +0000 2024,false,false,false
1799928293983990000,0,0,2,0,Sun Jun 09 22:15:20 +0000 2024,false,false,false
1799928279262020000,0,0,3,0,Sun Jun 09 22:15:17 +0000 2024,false,false,false
1799928279073190000,0,5,0,0,Sun Jun 09 22:15:17 +0000 2024,false,false,false
1799928258752130000,0,0,4,0,Sun Jun 09 22:15:12 +0000 2024,false,false,false
1799928249788820000,6,21,29,0,Sun Jun 09 22:15:10 +0000 2024,false,false,false
1799928241207290000,0,0,0,0,Sun Jun 09 22:15:08 +0000 2024,false,false,true
1799928239995130000,0,0,0,0,Sun Jun 09 22:15:08 +0000 2024,false,false,false
1797182828804810000,0,0,0,0,Sun Jun 02 08:25:51 +0000 2024,false,false,false
1797182537569080000,0,0,2,0,Sun Jun 02 08:24:41 +0000 2024,false,false,false
1797180725080230000,0,0,1,0,Sun Jun 02 08:17:29 +0000 2024,false,true,false
1797177604522290000,0,0,0,0,Sun Jun 02 08:05:05 +0000 2024,false,false,false
1797173608021670000,0,0,0,0,Sun Jun 02 07:49:12 +0000 2024,false,false,false
1797173501666750000,1,0,2,0,Sun Jun 02 07:48:47 +0000 2024,false,false,false
1797173370586350000,0,0,0,0,Sun Jun 02 07:48:16 +0000 2024,false,false,true
1797172459562560000,1,0,5,0,Sun Jun 02 07:44:38 +0000 2024,false,true,false
1797171243369510000,0,0,0,0,Sun Jun 02 07:39:48 +0000 2024,false,false,false
1797171090831120000,0,1,0,0,Sun Jun 02 07:39:12 +0000 2024,false,true,false
1797170508112270000,1,0,0,0,Sun Jun 02 07:36:53 +0000 2024,false,false,false
1797169513546260000,0,0,0,1,Sun Jun 02 07:32:56 +0000 2024,false,false,false
1797167795169350000,0,0,1,0,Sun Jun 02 07:26:06 +0000 2024,false,false,false
1797167310244860000,5,3,9,0,Sun Jun 02 07:24:11 +0000 2024,false,false,false
1797167066388000000,0,0,1,0,Sun Jun 02 07:23:13 +0000 2024,false,false,true
1797165334069160000,0,0,6,0,Sun Jun 02 07:16:20 +0000 2024,false,false,false
1797163620901520000,14,1,24,0,Sun Jun 02 07:09:31 +0000 2024,false,false,false
1798926533027050000,2,0,2,0,Fri Jun 07 03:54:42 +0000 2024,false,false,false
1798888379393680000,2,0,9,0,Fri Jun 07 01:23:06 +0000 2024,false,false,false
1798860585205190000,5,6,125,4,Thu Jun 06 23:32:39 +0000 2024,false,false,false
1798855823948750000,0,2,14,0,Thu Jun 06 23:13:44 +0000 2024,false,false,false
1798854901281200000,0,2,28,0,Thu Jun 06 23:10:04 +0000 2024,false,false,false
1798854407846610000,0,2,14,0,Thu Jun 06 23:08:06 +0000 2024,false,false,false
1798852954994450000,2,1,54,3,Thu Jun 06 23:02:20 +0000 2024,false,false,false
1798852720104990000,4,6,69,2,Thu Jun 06 23:01:24 +0000 2024,false,false,false
1798849104379790000,4,3,107,1,Thu Jun 06 22:47:02 +0000 2024,false,false,false
1798844915360960000,0,0,0,0,Thu Jun 06 22:30:23 +0000 2024,false,false,false
1798842842363950000,16,3,26,1,Thu Jun 06 22:22:09 +0000 2024,false,false,false
1798840652526160000,0,0,0,0,Thu Jun 06 22:13:27 +0000 2024,false,false,false
1798837329899200000,1,0,6,0,Thu Jun 06 22:00:14 +0000 2024,false,false,false
1798837138953500000,0,0,1,0,Thu Jun 06 21:59:29 +0000 2024,false,true,false
1798833893891780000,0,0,0,0,Thu Jun 06 21:46:35 +0000 2024,false,false,false
1798829732445950000,1,0,1,0,Thu Jun 06 21:30:03 +0000 2024,false,false,false
1798827167427530000,0,0,16,0,Thu Jun 06 21:19:51 +0000 2024,false,false,false
1798827006886540000,0,0,0,0,Thu Jun 06 21:19:13 +0000 2024,false,false,false
1798824623368290000,0,0,0,0,Thu Jun 06 21:09:45 +0000 2024,false,false,true
1798824420141610000,7,3,16,2,Thu Jun 06 21:08:56 +0000 2024,false,false,false
1798822212163740000,0,0,0,0,Thu Jun 06 21:00:10 +0000 2024,false,false,false
1798820814873350000,0,0,1,0,Thu Jun 06 20:54:37 +0000 2024,false,false,false
1798819368245300000,0,1,0,0,Thu Jun 06 20:48:52 +0000 2024,false,false,true
1798818667872010000,0,1,0,0,Thu Jun 06 20:46:05 +0000 2024,false,false,false
1798817575763330000,0,1,0,0,Thu Jun 06 20:41:45 +0000 2024,false,false,true
1798817148078280000,6,0,44,1,Thu Jun 06 20:40:03 +0000 2024,false,false,false
1798816717050950000,1,1,1,0,Thu Jun 06 20:38:20 +0000 2024,false,false,false
1798814595068410000,0,0,0,0,Thu Jun 06 20:29:54 +0000 2024,false,false,false
1798812404790210000,16,20,210,0,Thu Jun 06 20:21:12 +0000 2024,false,false,false
1798812302952790000,0,0,2,0,Thu Jun 06 20:20:47 +0000 2024,false,true,false
1798811680782290000,2,0,11,0,Thu Jun 06 20:18:19 +0000 2024,false,false,false
1798810985702340000,0,0,1,0,Thu Jun 06 20:15:33 +0000 2024,false,false,false
1798810640166870000,6,3,35,0,Thu Jun 06 20:14:11 +0000 2024,false,false,false
1798809340033300000,0,2,21,1,Thu Jun 06 20:09:01 +0000 2024,false,false,true
1798807999408120000,5,0,43,0,Thu Jun 06 20:03:41 +0000 2024,false,false,false
1798807972438790000,0,0,0,0,Thu Jun 06 20:03:35 +0000 2024,false,false,true
1798807079097970000,16,2,55,0,Thu Jun 06 20:00:02 +0000 2024,false,false,false
1798807074878710000,2,5,4,5,Thu Jun 06 20:00:01 +0000 2024,false,false,false
1798806397703840000,0,0,0,0,Thu Jun 06 19:57:20 +0000 2024,false,false,false
1799928222198440000,0,0,18,0,Sun Jun 09 22:15:03 +0000 2024,false,false,false
1799928214401570000,0,0,2,0,Sun Jun 09 22:15:02 +0000 2024,false,false,false
1799928204490080000,0,0,7,0,Sun Jun 09 22:14:59 +0000 2024,false,false,false
1799928198597160000,0,0,1,0,Sun Jun 09 22:14:58 +0000 2024,false,false,false
1799928185532140000,82,4,1591,3,Sun Jun 09 22:14:55 +0000 2024,false,false,false
1799928178980300000,0,0,0,0,Sun Jun 09 22:14:53 +0000 2024,false,false,false
1799928158520740000,0,2,7,0,Sun Jun 09 22:14:48 +0000 2024,false,false,false
1799928156050150000,0,0,0,0,Sun Jun 09 22:14:48 +0000 2024,false,false,false
1799928149037440000,0,0,4,0,Sun Jun 09 22:14:46 +0000 2024,false,false,false
1799928144910290000,0,0,0,0,Sun Jun 09 22:14:45 +0000 2024,false,false,false
1799928115726000000,12,8,222,2,Sun Jun 09 22:14:38 +0000 2024,false,false,false
1799928094184320000,1,0,7,0,Sun Jun 09 22:14:33 +0000 2024,false,false,false
1799928093261590000,2,1,6,0,Sun Jun 09 22:14:33 +0000 2024,false,false,false
1799928089193090000,0,0,0,0,Sun Jun 09 22:14:32 +0000 2024,false,false,false
1799928077520390000,0,0,0,0,Sun Jun 09 22:14:29 +0000 2024,false,false,false
1799928070394220000,0,0,0,0,Sun Jun 09 22:14:27 +0000 2024,false,false,false
1799928069115070000,0,0,7,0,Sun Jun 09 22:14:27 +0000 2024,false,false,false
1799928056989280000,0,0,0,0,Sun Jun 09 22:14:24 +0000 2024,false,false,false
1799928027075500000,629,217,8309,520,Sun Jun 09 22:14:17 +0000 2024,false,false,false
1799927977096150000,0,0,1,0,Sun Jun 09 22:14:05 +0000 2024,false,false,false
1797161736530780000,1,0,3,0,Sun Jun 02 07:02:02 +0000 2024,false,false,true
1797161253950960000,0,0,0,0,Sun Jun 02 07:00:07 +0000 2024,false,false,false
1797153478109770000,0,0,1,0,Sun Jun 02 06:29:13 +0000 2024,false,false,false
